0.1	13.41885
0.2	13.42336
0.3	13.42788
0.4	13.43239
0.5	13.4369
0.6	13.44141
0.7	13.44592
0.8	13.45044
0.9	13.45495
1	13.45946
1.1	13.46397
1.2	13.46848
1.3	13.47298
1.4	13.47749
1.5	13.482
1.6	13.48651
1.7	13.49102
1.8	13.49552
1.9	13.50003
2	13.50454
2.1	13.50904
2.2	13.51355
2.3	13.51806
2.4	13.52256
2.5	13.52707
2.6	13.53157
2.7	13.53608
2.8	13.54058
2.9	13.54509
3	13.54959
3.1	13.55409
3.2	13.55859
3.3	13.5631
3.4	13.5676
3.5	13.5721
3.6	13.5766
3.7	13.5811
3.8	13.58561
3.9	13.59011
4	13.59461
4.1	13.59911
4.2	13.60361
4.3	13.60811
4.4	13.61261
4.5	13.6171
4.6	13.6216
4.7	13.6261
4.8	13.6306
4.9	13.63509
5	13.63959
5.1	13.64409
5.2	13.64859
5.3	13.65308
5.4	13.65758
5.5	13.66207
5.6	13.66657
5.7	13.67106
5.8	13.67556
5.9	13.68005
6	13.68455
6.1	13.68904
6.2	13.69803
6.3	13.70252
6.4	13.70701
6.5	13.7115
6.6	13.71599
6.7	13.72049
6.8	13.72498
6.9	13.72947
7	13.73396
7.1	13.73845
7.2	13.74294
7.3	13.74743
7.4	13.75192
7.5	13.75641
7.6	13.76089
7.7	13.76538
7.8	13.76987
7.9	13.77436
8	13.77885
8.1	13.78333
8.2	13.78782
8.3	13.79231
8.4	13.79679
8.5	13.75559
8.6	13.71443
8.7	13.6733
8.8	13.63221
8.9	13.59115
9	13.55012
9.1	13.50913
9.2	13.46818
9.3	13.42726
9.4	13.38638
9.5	13.34553
9.6	13.30471
9.7	13.26393
9.8	13.22318
9.9	13.18247
10	13.14179
10.1	13.10115
10.2	13.06054
10.3	13.01996
10.4	12.97942
10.5	12.93891
10.6	12.89844
10.7	12.858
10.8	12.81759
10.9	12.77722
11	12.73688
11.1	12.69657
11.2	12.65629
11.3	12.61605
11.4	12.57585
11.5	12.53567
11.6	12.49553
11.7	12.45544
11.8	12.41543
11.9	12.37554
12	12.33581
12.1	12.29628
12.2	12.25698
12.3	12.21795
12.4	12.17921
12.5	12.1408
12.6	12.10274
12.7	12.06506
12.8	12.02778
12.9	11.99093
13	11.95452
13.1	11.91858
13.2	11.88314
13.3	11.84819
13.4	11.81377
13.5	11.77988
13.6	11.74654
13.7	11.71376
13.8	11.68155
13.9	11.64993
14	11.61891
14.1	11.58848
14.2	11.55866
14.3	11.52946
14.4	11.50087
14.5	11.47292
14.6	11.44559
14.7	11.41889
14.8	11.39283
14.9	11.3674
15	11.34261
15.1	11.31845
15.2	11.29493
15.3	11.27205
15.4	11.24979
15.5	11.22817
15.6	11.20717
15.7	11.1868
15.8	11.16704
15.9	11.1479
16	11.12937
16.1	11.11145
16.2	11.09413
16.3	11.0774
16.4	11.06125
16.5	11.04569
16.6	11.03069
16.7	11.01627
16.8	11.0024
16.9	10.98908
17	10.97631
17.1	10.96406
17.2	10.95235
17.3	10.94114
17.4	10.93045
17.5	10.92025
17.6	10.91055
17.7	10.90132
17.8	10.89256
17.9	10.88426
18	10.87642
18.1	10.86901
18.2	10.86204
18.3	10.85548
18.4	10.84934
18.5	10.8436
18.6	10.83825
18.7	10.83329
18.8	10.82869
18.9	10.82446
19	10.82058
19.1	10.81704
19.2	10.81383
19.3	10.81095
19.4	10.80838
19.5	10.80611
19.6	10.80414
19.7	10.80245
19.8	10.80103
19.9	10.79988
20	10.79899
20.1	10.79834
20.2	10.79793
20.3	10.79775
20.4	10.79775
20.5	10.79775
20.6	10.79775
20.7	10.79775
20.8	10.79775
20.9	10.79775
21	10.79775
21.1	10.79775
21.2	10.79775
21.3	10.79775
21.4	10.79775
21.5	10.79775
21.6	10.79775
21.7	10.79775
21.8	10.79775
21.9	10.79775
22	10.79775
22.1	10.79775
22.2	10.79775
22.3	10.79775
22.4	10.79775
22.5	10.79775
22.6	10.79775
22.7	10.79775
22.8	10.79775
22.9	10.79775
23	10.79775
23.1	10.79775
23.2	10.79775
23.3	10.79775
23.4	10.79775
23.5	10.79775
23.6	10.79775
23.7	10.79775
23.8	10.79775
23.9	10.79775
24	10.79775
24.1	10.79775
24.2	10.79775
24.3	10.79775
24.4	10.79775
24.5	10.79775
24.6	10.79775
24.7	10.79775
24.8	10.79775
24.9	10.79775
25	10.79775
25.1	10.79775
25.2	10.79775
25.3	10.79775
25.4	10.79775
25.5	10.79775
25.6	10.79775
25.7	10.79775
25.8	10.79775
25.9	10.79775
26	10.79775
26.1	10.79775
26.2	10.79775
26.3	10.79775
26.4	10.79775
26.5	10.79775
26.6	10.79775
26.7	10.79775
26.8	10.79775
26.9	10.79775
27	10.79775
27.1	10.79775
27.2	10.79775
27.3	10.79775
27.4	10.79775
27.5	10.79775
27.6	10.79775
27.7	10.79775
27.8	10.79775
27.9	10.79775
28	10.79775
28.1	10.79775
28.2	10.79775
28.3	10.79775
28.4	10.79775
28.5	10.79775
28.6	10.79775
28.7	10.79775
28.8	10.79775
28.9	10.79775
29	10.79775
29.1	10.79775
29.2	10.79775
29.3	10.79775
29.4	10.79775
29.5	10.79775
29.6	10.79775
29.7	10.79775
29.8	10.79775
29.9	10.79775
30	10.79775
30.1	10.79775
30.2	10.79775
30.3	10.79775
30.4	10.79775
30.5	10.79775
30.6	10.79775
30.7	10.79775
30.8	10.79775
30.9	10.79775
31	10.79775
31.1	10.79775
31.2	10.79775
31.3	10.79775
31.4	10.79775
31.5	10.79775
31.6	10.79775
31.7	10.79775
31.8	10.79775
31.9	10.79775
32	10.79775
32.1	10.79775
32.2	10.79775
32.3	10.79775
32.4	10.79775
32.5	10.79775
32.6	10.79775
32.7	10.79775
32.8	10.79775
32.9	10.79775
33	10.79775
33.1	10.79775
33.2	10.79775
33.3	10.79775
33.4	10.79775
33.5	10.79775
33.6	10.79775
33.7	10.79775
33.8	10.79775
33.9	10.79775
34	10.79775
34.1	10.79775
34.2	10.79775
34.3	10.79775
34.4	10.79775
34.5	10.79775
34.6	10.79775
34.7	10.79775
34.8	10.79775
34.9	10.79775
35	10.79775
35.1	10.79775
35.2	10.79775
35.3	10.79775
35.4	10.79775
35.5	10.79775
35.6	10.79775
35.7	10.79775
35.8	10.79775
35.9	10.79775
36	10.79775
36.1	10.79775
36.2	10.79775
36.3	10.79775
36.4	10.79775
36.5	10.79775
36.6	10.79775
36.7	10.79775
36.8	10.79775
36.9	10.79775
37	10.79775
37.1	10.79775
37.2	10.79775
37.3	10.79775
37.4	10.79775
37.5	10.79775
37.6	10.79775
37.7	10.79775
37.8	10.79775
37.9	10.79775
38	10.79775
38.1	10.79775
38.2	10.79775
38.3	10.79775
38.4	10.79775
38.5	10.79775
38.6	10.79775
38.7	10.79775
38.8	10.79775
38.9	10.79775
39	10.79775
39.1	10.79775
39.2	10.79775
39.3	10.79775
39.4	10.79775
39.5	10.79775
39.6	10.79775
39.7	10.79775
39.8	10.79775
39.9	10.79775
40	10.79775
40.1	10.79775
40.2	10.79775
40.3	10.79775
40.4	10.79775
40.5	10.79775
40.6	10.79775
40.7	10.79775
40.8	10.79775
40.9	10.79775
41	10.79775
41.1	10.79775
41.2	10.79775
41.3	10.79775
41.4	10.79775
41.5	10.79775
41.6	10.79775
41.7	10.79775
41.8	10.79775
41.9	10.79775
42	10.79775
42.1	10.79775
42.2	10.79775
42.3	10.79775
42.4	10.79775
42.5	10.79775
42.6	10.79775
42.7	10.79775
42.8	10.79775
42.9	10.79775
43	10.79775
43.1	10.79775
43.2	10.79775
43.3	10.79775
43.4	10.79775
43.5	10.79775
43.6	10.79775
43.7	10.79775
43.8	10.79775
43.9	10.79775
44	10.79775
44.1	10.79775
44.2	10.79775
44.3	10.79775
44.4	10.79775
44.5	10.79775
44.6	10.79775
44.7	10.79775
44.8	10.79775
44.9	10.79775
45	10.79775
45.1	10.79775
45.2	10.79775
45.3	10.79775
45.4	10.79775
45.5	10.79775
45.6	10.79775
45.7	10.79775
45.8	10.79775
45.9	10.79775
46	10.79775
46.1	10.79775
46.2	10.79779
46.3	10.7979
46.4	10.7981
46.5	10.79842
46.6	10.79888
46.7	10.79949
46.8	10.80025
46.9	10.80117
47	10.80224
47.1	10.80346
47.2	10.80483
47.3	10.80634
47.4	10.80798
47.5	10.80974
47.6	10.81163
47.7	10.81364
47.8	10.81576
47.9	10.81798
48	10.82031
48.1	10.82273
48.2	10.82525
48.3	10.82786
48.4	10.83055
48.5	10.83332
48.6	10.83618
48.7	10.83911
48.8	10.84211
48.9	10.84519
49	10.84833
49.1	10.85154
49.2	10.8548
49.3	10.85813
49.4	10.86152
49.5	10.86496
49.6	10.86845
49.7	10.87199
49.8	10.87558
49.9	10.87922
50	10.88288
50.1	10.88657
50.2	10.89028
50.3	10.894
50.4	10.89773
50.5	10.90146
50.6	10.90518
50.7	10.90889
50.8	10.91259
50.9	10.91627
51	10.91992
51.1	10.92355
51.2	10.92714
51.3	10.9307
51.4	10.93421
51.5	10.93769
51.6	10.94111
51.7	10.94449
51.8	10.94782
51.9	10.95109
52	10.9543
52.1	10.95746
52.2	10.96056
52.3	10.96359
52.4	10.96657
52.5	10.96947
52.6	10.97231
52.7	10.97509
52.8	10.97779
52.9	10.98043
53	10.983
53.1	10.98549
53.2	10.98792
53.3	10.99028
53.4	10.99256
53.5	10.99477
53.6	10.99692
53.7	10.99899
53.8	11.00099
53.9	11.00292
54	11.00478
54.1	11.00657
54.2	11.00829
54.3	11.00994
54.4	11.01152
54.5	11.01304
54.6	11.01449
54.7	11.01587
54.8	11.01719
54.9	11.01845
55	11.01964
55.1	11.02077
55.2	11.02184
55.3	11.02285
55.4	11.0238
55.5	11.02469
55.6	11.02552
55.7	11.0263
55.8	11.02703
55.9	11.02832
56	11.02889
56.1	11.02942
56.2	11.02989
56.3	11.03031
56.4	11.03069
56.5	11.03103
56.6	11.03132
56.7	11.03157
56.8	11.03178
56.9	11.03195
57	11.03209
57.1	11.03218
57.2	11.03224
57.3	11.03227
57.4	11.03226
57.5	11.03223
57.6	11.03216
57.7	11.03206
57.8	11.03194
57.9	11.03178
58	11.0316
58.1	11.0314
58.2	11.07525
58.3	11.11897
58.4	11.16257
58.5	11.20605
58.6	11.24941
58.7	11.29264
58.8	11.33575
58.9	11.37874
59	11.4216
59.1	11.46435
59.2	11.50697
59.3	11.54948
59.4	11.59186
59.5	11.63413
59.6	11.67628
59.7	11.7183
59.8	11.76021
59.9	11.80201
60	11.84368
60.1	11.88524
60.2	11.92667
60.3	11.968
60.4	12.0092
60.5	12.05029
60.6	12.09127
60.7	12.13212
60.8	12.17286
60.9	12.21349
61	12.254
61.1	12.2944
61.2	12.33468
61.3	12.37485
61.4	12.4149
61.5	12.45484
61.6	12.49467
61.7	12.53438
61.8	12.57395
61.9	12.61333
62	12.6525
62.1	12.69142
62.2	12.73005
62.3	12.76837
62.4	12.80635
62.5	12.84396
62.6	12.88117
62.7	12.91795
62.8	12.95429
62.9	12.99017
63	13.02555
63.1	13.06043
63.2	13.09479
63.3	13.12858
63.4	13.16154
63.5	13.19336
63.6	13.22378
63.7	13.25259
63.8	13.27966
63.9	13.30494
64	13.32843
64.1	13.35019
64.2	13.3703
64.3	13.38887
64.4	13.406
64.5	13.4218
64.6	13.43639
64.7	13.44987
64.8	13.46233
64.9	13.47387
65	13.48454
65.1	13.49444
65.2	13.50362
65.3	13.51215
65.4	13.52007
65.5	13.52744
65.6	13.53432
65.7	13.54073
65.8	13.54673
65.9	13.55235
66	13.55764
66.1	13.56262
66.2	13.56732
66.3	13.57178
66.4	13.57603
66.5	13.58008
66.6	13.58397
66.7	13.58772
66.8	13.59135
66.9	13.59487
67	13.59831
67.1	13.60168
67.2	13.60499
67.3	13.60826
67.4	13.6115
67.5	13.61473
67.6	13.61795
67.7	13.62117
67.8	13.62441
67.9	13.62766
68	13.63093
68.1	13.63424
68.2	13.63758
68.3	13.64096
68.4	13.64439
68.5	13.64786
68.6	13.65139
68.7	13.65496
68.8	13.65859
68.9	13.66228
69	13.66598
69.1	13.66954
69.2	13.67295
69.3	13.67623
69.4	13.67938
69.5	13.6824
69.6	13.6853
69.7	13.68809
69.8	13.69076
69.9	13.69333
70	13.6958
70.1	13.69817
70.2	13.70045
70.3	13.70264
70.4	13.70473
70.5	13.70675
70.6	13.70869
70.7	13.71055
70.8	13.71233
70.9	13.71405
71	13.7157
71.1	13.71728
71.2	13.7188
71.3	13.72026
71.4	13.72166
71.5	13.72301
71.6	13.7243
71.7	13.72555
71.8	13.72674
71.9	13.72789
72	13.72899
72.1	13.73005
72.2	13.73106
72.3	13.73204
72.4	13.73298
72.5	13.73388
72.6	13.73474
72.7	13.73557
72.8	13.73714
72.9	13.73788
73	13.73858
73.1	13.73926
73.2	13.73992
73.3	13.74055
73.4	13.74115
73.5	13.74173
73.6	13.74228
73.7	13.74282
73.8	13.74333
73.9	13.74382
74	13.7443
74.1	13.74475
74.2	13.74519
74.3	13.74561
74.4	13.74601
74.5	13.7464
74.6	13.74677
74.7	13.74713
74.8	13.74747
74.9	13.7478
75	13.74812
75.1	13.74843
75.2	13.74872
75.3	13.749
75.4	13.74927
