1	137.9752
2	137.9723
3	137.9694
4	137.9664
5	137.9635
6	137.9604
7	137.9574
8	137.9543
9	137.951
10	137.9723
11	138.0379
12	138.1413
13	138.2767
14	138.439
15	138.6235
16	138.8261
17	139.0432
18	139.2715
19	139.5085
20	139.7514
21	139.9982
22	140.2471
23	140.4964
24	140.7448
25	140.991
26	141.2339
27	141.4729
28	141.7071
29	141.9361
30	142.1593
31	142.3763
32	142.587
33	142.791
34	142.9883
35	143.1786
36	143.362
37	143.5384
38	143.708
39	143.8709
40	144.0269
41	144.1764
42	144.3193
43	144.4558
44	144.586
45	144.7101
46	144.8283
47	144.9408
48	145.0476
49	145.149
50	145.2451
51	145.3361
52	145.4223
53	145.504
54	145.5813
55	145.6544
56	145.7236
57	145.7891
58	145.8511
59	145.9099
60	145.9657
61	146.0185
62	146.0687
63	146.1164
64	146.1618
65	146.205
66	146.2462
67	146.2854
68	146.3226
69	146.3579
70	146.3915
71	146.4234
72	146.4536
73	146.4824
74	146.5096
75	146.5352
76	146.5595
77	146.5824
78	146.604
79	146.6243
80	146.6435
81	146.6616
82	146.6787
83	146.6948
84	146.7099
85	146.7242
86	146.7377
87	146.7505
88	146.7626
89	146.7741
90	146.785
91	146.7953
92	146.8051
93	146.8142
94	146.8228
95	146.8308
96	146.8382
97	146.8451
98	146.8514
99	146.8574
100	146.8628
